"mu","iter","estimate","p_value","rej"
6,1832,5.93459217815441,0.0000293465066944973,1
6,1833,6.46965132067062,0.00000035777116848278,1
6,1834,6.21572543332159,0.0000000279802992338832,1
6,1835,6.15582676139299,0.000000313867581690407,1
6,1836,5.82363517155972,0.0000000330980390824385,1
6,1837,6.72830943285023,0.000000000275765374438681,1
6,1838,6.13790954415188,0.00000710079458133096,1
6,1839,6.11048454855199,0.000000246273645698927,1
6,1840,6.01159365738954,0.000000203627632193801,1
6,1841,6.16156108998171,0.0000000775413222823938,1
6,1842,5.107753239438,0.000000564715690539974,1
6,1843,6.47199467170783,0.0000000653374262739134,1
6,1844,8.33453784800893,0.000000000436402431038051,1
6,1845,7.84047900657017,0.0000000013537885565856,1
6,1846,4.60574243497641,0.00000541702167332314,1
6,1847,6.29798313927071,0.0000000363367295629722,1
6,1848,6.18450898008158,0.000000747222632732783,1
6,1849,5.32431993642416,0.0000140032748873008,1
6,1850,4.75341285121401,0.000000315399562772582,1
6,1851,5.25183639677892,0.0000031216626169518,1
6,1852,6.97515118224776,0.00000000301163363859406,1
6,1853,7.45761561356322,0.0000000178512143660385,1
6,1854,8.02715118292015,0.000000114063422736989,1
6,1855,7.38488961518092,0.0000000000590312648103438,1
6,1856,6.2687216137556,0.00000000173017027529234,1
6,1857,4.825509371141,0.00000346446452765064,1
6,1858,4.87418152906836,0.00000000687095540457446,1
6,1859,7.23419281194712,0.0000000118099080920943,1
6,1860,5.75871252473779,0.000000715469402106886,1
6,1861,3.53060356886531,0.00117942831463019,1
6,1862,6.74982681434008,0.000000263243970229111,1
6,1863,5.57948443286214,0.000000728317817779106,1
6,1864,6.04399861569587,0.000000468997072976787,1
6,1865,6.33273571034915,0.000000035909972222571,1
6,1866,6.3884038066729,0.000000164902392083251,1
6,1867,4.35369838786955,0.000179106176096981,1
6,1868,4.94435925111877,0.000000642350306228958,1
6,1869,7.420506250698,0.0000000318709459808469,1
6,1870,7.48357386597366,0.000000000255885712490276,1
6,1871,7.5836331291066,0.00000000299658598183766,1
6,1872,7.36746920018736,0.00000000137484728816834,1
6,1873,5.64622312363825,0.0000000943620563905528,1
6,1874,5.71295650002631,0.000000238184351049899,1
6,1875,4.32992263912292,0.000119059784431114,1
6,1876,6.87434295853194,0.000000000700034998938981,1
6,1877,7.19971462661873,0.00000000340990376505065,1
6,1878,4.70078440153759,0.000013322630683299,1
6,1879,6.70095287421578,0.000000229825557446258,1
6,1880,5.50953286500783,0.0000388898019869003,1
6,1881,6.3511551804817,0.000000304313758623156,1
6,1882,7.36235549419889,0.000000000446466373050827,1
6,1883,5.36895862102951,0.000000187051268405284,1
6,1884,5.39214037838142,0.000000954039792358693,1
6,1885,5.89687029340338,0.0000172295709028688,1
6,1886,5.99770604866302,0.0000589903227743814,1
6,1887,5.16173966496101,0.00000109376255547118,1
6,1888,6.44821847712775,0.00000263755480774237,1
6,1889,4.5089378770542,0.0000154539706476124,1
6,1890,6.83877418982482,0.0000000361649632975093,1
6,1891,4.1548534584146,0.000126789309655557,1
6,1892,5.5106800174636,0.0000198230397497729,1
6,1893,6.95600227695574,0.0000000229064311302354,1
6,1894,5.53585215797235,0.0000011857345728704,1
6,1895,5.9476306499495,0.00000000101002752480106,1
6,1896,5.57418809161035,0.0000172689413831432,1
6,1897,5.37100607647086,0.000000344710898236498,1
6,1898,5.15301041800109,0.000000180707458143388,1
6,1899,5.05689383294607,0.00000489293067869798,1
6,1900,5.953963307881,0.000000228183418843026,1
6,1901,5.83927494477906,0.00000601222330872255,1
6,1902,4.75465960859226,0.00000118251600019033,1
6,1903,5.18051367648478,0.00000533789802830406,1
6,1904,5.93555919886198,0.0000000641874894071323,1
6,1905,4.83503976201856,0.0000186032874026257,1
6,1906,6.86275199261388,0.000000496422288046277,1
6,1907,5.91371943261718,0.000000444472820275408,1
6,1908,6.89905480991232,0.0000000857491963060932,1
6,1909,6.78254747949151,0.0000000641720476999662,1
6,1910,6.75382713790723,0.000000000000499996335847182,1
6,1911,4.40771586687528,0.00000718736368437249,1
6,1912,5.78412521627021,0.00000520755784005522,1
6,1913,6.72671293411906,0.00000000415176123856119,1
6,1914,6.17259247585938,0.0000000436317367923556,1
6,1915,6.89507456051559,0.000000209699023475287,1
6,1916,6.6896537625487,0.00000149461390989594,1
6,1917,7.95285235213138,0.000000130785809398497,1
6,1918,6.61039100723169,0.000000104438132501606,1
6,1919,6.36613472908119,0.0000000355588917356118,1
6,1920,6.72650624030623,0.0000000463587873982213,1
6,1921,7.07141637696254,0.0000000136467022401125,1
6,1922,6.36482705864059,0.0000000395550975506285,1
6,1923,7.06569715230972,0.00000000802241995454811,1
6,1924,7.75121654995917,0.0000000000604946755276265,1
6,1925,6.54332014575316,0.00000000188260721371003,1
6,1926,6.46296231972166,0.000000083209473484306,1
6,1927,7.13449048351437,0.000000000681133044392072,1
6,1928,6.07337688173976,0.0000000226701791086996,1
6,1929,7.15684838102901,0.000000000602394671034949,1
6,1930,6.39448563842514,0.0000000204615418245139,1
6,1931,5.57414484314447,0.00000594025421918918,1
6,1932,6.26134682228404,0.0000000258485453905782,1
6,1933,4.44803091005098,0.000104024131251224,1
6,1934,6.15571765789285,0.00000122715931279199,1
6,1935,5.84254196713413,0.0000120179707474455,1
6,1936,6.39353398682713,0.0000000168027485447921,1
6,1937,8.00442560307551,0.00000000000861460751797667,1
6,1938,4.88251057403473,0.00000987955685986534,1
6,1939,6.23918923603429,0.0000000225997797491841,1
6,1940,6.25827956634877,0.000000199144549386142,1
6,1941,5.54469516608615,0.0000140002815139896,1
6,1942,7.42154506556171,0.000000000478455091429931,1
6,1943,4.74515697441065,0.000013374528451402,1
6,1944,4.99379598603646,0.0000000974821469424137,1
6,1945,6.30866281746143,0.00000164347320518154,1
6,1946,7.21648998196963,0.0000000288788517047698,1
6,1947,5.28251785012852,0.00000257505707080905,1
6,1948,7.30853830855446,0.00000000118582251257452,1
6,1949,6.6643837293491,0.000000838714498267438,1
6,1950,5.75439071095662,0.00000024166254945059,1
6,1951,6.38345473113906,0.000000363042893644638,1
6,1952,6.38807949927766,0.00000128624772155085,1
6,1953,5.5260730484328,0.00000775889773018003,1
6,1954,6.99510567747562,0.0000000152697637981885,1
6,1955,6.46938338210323,0.0000000191884983748182,1
6,1956,4.82612354058798,0.00000053443738153542,1
6,1957,4.32284616342305,0.0000274197932175779,1
6,1958,5.13468519694356,0.000000676426090552227,1
6,1959,5.82319586910181,0.00000117773454097102,1
6,1960,7.09875864468279,0.0000000143894143948799,1
6,1961,6.41433167612143,0.000000119232989737227,1
6,1962,6.36333296467481,0.000000317042762053919,1
6,1963,4.92500518279098,0.000016460113606912,1
6,1964,6.98972207731023,0.00000000576537769846879,1
6,1965,6.19559851359619,0.000000728533955837432,1
6,1966,4.51799214132768,0.0000581798636382153,1
6,1967,6.52529489434149,0.000000217270313183365,1
6,1968,5.95836696449098,0.0000000165266917920854,1
6,1969,6.42486734593621,0.000000000297631075104355,1
6,1970,6.15281859299355,0.000000337449266061702,1
6,1971,4.78528375320566,0.0000053930751209218,1
6,1972,6.94950865800636,0.0000000000970762984086837,1
6,1973,6.33817918212663,0.0000000175716644111554,1
6,1974,4.11324763775454,0.000014236898434909,1
6,1975,5.95426380564225,0.0000010951676276148,1
6,1976,5.957179438134,0.000000176110437885354,1
6,1977,5.60345944580301,0.00000568771595818629,1
6,1978,6.39015447874677,0.000000447588501510983,1
6,1979,6.51803220381158,0.00000000309489935564225,1
6,1980,6.78206473996552,0.000000011587747487489,1
6,1981,5.88924440423434,0.000000266958931182178,1
6,1982,5.23098408198395,0.00000115650847620727,1
6,1983,4.30107127544757,0.00000423763374487346,1
6,1984,6.09136164089249,0.00000000629143600787635,1
6,1985,4.91758466508232,0.0000000192964625065708,1
6,1986,4.93918288068901,0.0000000181708306539719,1
6,1987,5.96951420983396,0.000000173160728908431,1
6,1988,7.04581272740854,0.000000621890083276222,1
6,1989,5.96860160575908,0.000000143225994552154,1
6,1990,4.8100703737789,0.0000603951736877568,1
6,1991,6.67380471136432,0.0000000101429585106525,1
6,1992,7.19650790518299,0.000000063286816952945,1
6,1993,6.02363804996766,0.000000649516965768667,1
6,1994,6.5622779901097,0.0000000164457748927009,1
6,1995,5.65501833805541,0.0000023092303536115,1
6,1996,6.93538432642226,0.000000000169480279153148,1
6,1997,4.61684129098236,0.000000164354589637413,1
6,1998,4.97296371506791,0.00000377476171277446,1
6,1999,5.26300139487805,0.000000370445136180692,1
6,2000,6.45656128413256,0.0000000222152211374549,1
6,2001,6.08793464726609,0.0000000234414094267975,1
6,2002,6.46785920811065,0.00000000284181529361764,1
6,2003,6.53739908817862,0.0000000218292748422511,1
6,2004,6.05623474502714,0.000000110219676640798,1
6,2005,5.67932922609868,0.00000000715851491350037,1
6,2006,5.61128205206971,0.000000121443540571499,1
6,2007,5.66338715983708,0.00000135300498215023,1
6,2008,5.48591145726794,0.00000181185749231357,1
6,2009,6.09256151172532,0.00000127881663525365,1
6,2010,6.16810682606869,0.00000133880561059013,1
6,2011,5.81542260334387,0.000000361839917276182,1
6,2012,5.85988685215418,0.000000146577967563557,1
6,2013,5.31720600550092,0.0000197076295466304,1
6,2014,5.74133641337128,0.0000028034045244987,1
6,2015,5.70393355563139,0.0000230552089243913,1
6,2016,5.1376105056879,0.0000835372765623671,1
6,2017,5.84062078630603,0.00000000173173920820946,1
6,2018,7.91019637631838,0.00000000259206124855341,1
6,2019,6.37494373637703,0.0000000146895847549018,1
6,2020,5.84765090973884,0.0000000569367401310098,1
6,2021,4.72508309584855,0.000000304775998929796,1
6,2022,7.02007953195747,0.000000078732940931167,1
6,2023,6.26104232859166,0.0000000399227001282132,1
6,2024,5.19455865520847,0.000000231971327637684,1
6,2025,5.59483294586531,0.000000264500478702944,1
6,2026,5.9281786679641,0.00000000296056275065213,1
6,2027,4.53461734617593,0.000100402829794913,1
6,2028,6.59372657418579,0.00000011499636215653,1
6,2029,6.05000328610097,0.000000380190383054944,1
6,2030,7.46105340346415,0.000000000837104583975078,1
6,2031,4.31105292474335,0.000045809715060272,1
6,2032,5.53504366856453,0.00000199087702459822,1
6,2033,6.23384430138431,0.00000960249624410328,1
6,2034,7.47662520408249,0.000000000382771289790904,1
6,2035,6.0119470164879,0.00000000789605600096639,1
6,2036,5.63341503716137,0.00000940684367009469,1
6,2037,7.32781689663849,0.0000000000751832040612778,1
6,2038,5.56772524780066,0.000000213062030877485,1
6,2039,5.03231866222873,0.0000027627651488808,1
6,2040,7.08143419386903,0.0000000300096047082803,1
6,2041,4.50800510568985,0.0000172213420914833,1
6,2042,6.0607158056341,0.000000672145888448898,1
6,2043,4.7618331722513,0.0000186547470933582,1
6,2044,4.10828922854397,0.0000274320306270596,1
6,2045,4.01919405164445,0.0000288338049441835,1
6,2046,5.70109561595294,0.000000540030720137092,1
6,2047,6.21643896119049,0.000000657479637094284,1
6,2048,5.61066371448029,0.00000403732273133189,1
6,2049,6.3108352496481,0.000000680855024088236,1
6,2050,5.59503253055424,0.00000624855662373755,1
6,2051,6.08030174179833,0.00000304217097124512,1
6,2052,6.41481251766333,0.00000000079652173347345,1
6,2053,6.33714735330859,0.00000000472576465966822,1
6,2054,5.11349128006214,0.0000150745212164372,1
6,2055,6.52774941840333,0.0000000015235249308979,1
6,2056,7.47199940876845,0.00000000578830144614559,1
6,2057,7.12503096970027,0.00000000673656603083508,1
6,2058,6.08102819222338,0.000000332317963868509,1
6,2059,5.68546035661518,0.000000933128330293387,1
6,2060,6.69066451541514,0.00000012391264408614,1
6,2061,5.76103441816614,0.000000208964709600786,1
6,2062,5.81381862633456,0.0000223686857884215,1
6,2063,5.67053008457557,0.000000120433012492213,1
6,2064,6.77122441182509,0.000000122237621505823,1
6,2065,6.84823799765388,0.000000112287696879513,1
6,2066,6.15128785046952,0.000000026275950668484,1
6,2067,7.29802798690244,0.000000000255140546019806,1
6,2068,5.19425344761392,0.0000382444019080715,1
6,2069,6.0083959302139,0.000000000381788059333086,1
6,2070,6.02815288919991,0.000000681870515777442,1
6,2071,7.11642325924049,0.00000123889947165532,1
6,2072,6.72878853274815,0.00000100009594140336,1
6,2073,4.23118356334548,0.000025198505558315,1
6,2074,6.04773296331862,0.000000322363359743559,1
6,2075,5.59193176063288,0.00000049873624216067,1
6,2076,4.30525231896245,0.0000111544673049329,1
6,2077,5.62161226148772,0.0000000989361884518079,1
6,2078,6.37961854430228,0.0000015019460729595,1
6,2079,5.68616068845116,0.00000000535866831180989,1
6,2080,7.30320600580861,0.000000000247212654721023,1
6,2081,5.07076491674544,0.000000186293808038544,1
6,2082,4.69716894654384,0.0000219968930025432,1
6,2083,5.10974363463048,0.00000414569363359322,1
6,2084,4.98925062043003,0.00000704107169236648,1
6,2085,6.41959028928559,0.0000000114682266776096,1
6,2086,4.79521646039791,0.00000779054189495949,1
6,2087,6.1212983880087,0.00000000319208203339683,1
6,2088,7.64863953273691,0.00000000624013647926431,1
6,2089,3.72256055183879,0.000117533077460688,1
6,2090,5.64892059147276,0.000000171709438330351,1
6,2091,7.40313041947086,0.000000000165444524837189,1
6,2092,6.47888076275954,0.000000165760707666634,1
6,2093,6.3508934070525,0.00000154876710613148,1
6,2094,5.19695060296463,0.000122837541405065,1
6,2095,5.43487384928551,0.000000089724575920711,1
6,2096,6.52000475899925,0.0000000000606715983532377,1
6,2097,5.77512334629983,0.000000315730607490086,1
6,2098,6.12242159696989,0.00000025534433850008,1
6,2099,4.88716120487576,0.0000193626148613913,1
6,2100,7.17177733778944,0.000000000213501036897393,1
6,2101,7.85234193751194,0.00000000238723763436277,1
6,2102,6.83221359766741,0.00000000719586338129347,1
6,2103,5.15901660811922,0.00000000284605850700858,1
6,2104,5.74033858215924,0.000000557690660810454,1
6,2105,5.91061595884158,0.00000058488383074517,1
6,2106,5.11035993333247,0.000000429310725683561,1
6,2107,4.73272199881382,0.00000437295281766481,1
6,2108,6.43218028854286,0.000000238519014346436,1
6,2109,5.71027908969724,0.00000390511214791018,1
6,2110,7.04543168682657,0.0000000014525295793295,1
6,2111,6.87533068193892,0.000000138905560176241,1
6,2112,6.36903059357015,0.000000417699712228663,1
6,2113,5.06859173629763,0.000000595056095106467,1
6,2114,5.81243237497113,0.000000677055581888593,1
6,2115,6.71883683022755,0.000000104098784309838,1
6,2116,4.54220334502064,0.0000107504070389089,1
6,2117,5.65854770061897,0.00000000513784636108509,1
6,2118,6.63320435887959,0.0000000000130579314251841,1
6,2119,5.65364283253186,0.0000000472148082794199,1
6,2120,4.90540475023791,0.00000515267419473338,1
6,2121,3.74121418018321,0.000521435771678128,1
6,2122,5.21312486407995,0.000007773862425934,1
6,2123,5.54960272475908,0.0000239239299511361,1
6,2124,5.24896014335687,0.0000126203669555372,1
6,2125,6.29266390750256,0.00000022592962631967,1
6,2126,6.39670278140592,0.0000000916173160669105,1
6,2127,5.66940646578373,0.0000000562383757887058,1
6,2128,6.14058795553952,0.0000065362162101199,1
6,2129,7.49431107494466,0.0000000323837142466347,1
6,2130,4.87507089909195,0.00000774337678724003,1
6,2131,7.14321332269892,0.000000012532699134717,1
6,2132,6.9176621313867,0.00000115869733717868,1
6,2133,7.23097009904266,0.000000000457294522674609,1
6,2134,7.57247855794735,0.000000422038674419921,1
6,2135,4.79710756567609,0.000184419838888638,1
6,2136,7.18496294428724,0.00000279564414055676,1
6,2137,5.45781382552407,0.00000151258032663434,1
6,2138,6.00370894176415,0.000000975956201851247,1
6,2139,5.7123554932586,0.0000000109378217549146,1
6,2140,6.66272645986585,0.0000000114237453978069,1
6,2141,6.51027749350319,0.0000000552071440732599,1
6,2142,5.38211702321984,0.00000698987818756962,1
6,2143,6.52296610940632,0.0000000309924399334627,1
6,2144,5.53091204217581,0.0000299953223812949,1
6,2145,6.90383734886881,0.00000000858720873912845,1
6,2146,5.13169236366064,0.0000134338250060999,1
6,2147,4.96440428011419,0.0000215407379331241,1
6,2148,5.76104949884478,0.0000000178650752218609,1
6,2149,6.62602155055794,0.00000013508150985852,1
6,2150,6.67507904599971,0.00000489054153335848,1
6,2151,5.19032918442135,0.00000099802710863295,1
6,2152,6.92022701840395,0.0000000285429759263589,1
6,2153,5.82845605834816,0.00000449646251380143,1
6,2154,6.81415999868797,0.000000082139192434316,1
6,2155,5.82580349289122,0.00000185233176075962,1
6,2156,4.62431113490851,0.00000657433330267197,1
6,2157,5.35457575485986,0.0000000115977687103008,1
6,2158,4.793715297039,0.00000575227476064053,1
6,2159,5.53697131591679,0.00000422255342555942,1
6,2160,7.80109538503352,0.000000000371826648007318,1
6,2161,6.27104862171999,0.0000150569695207887,1
6,2162,4.831205948739,0.000000317220611752038,1
6,2163,5.22378842141221,0.0000145952912861318,1
6,2164,6.12244250451904,0.000000776330704635044,1
6,2165,5.35231049530857,0.0000000897109833589644,1
6,2166,4.89419394369,0.00000604886187128863,1
6,2167,6.33561708480804,0.000000000720348936769317,1
6,2168,5.32357367041521,0.0000413727125576833,1
6,2169,4.91525124503081,0.0000766761784195799,1
6,2170,5.9000842015962,0.000000134929672579253,1
6,2171,5.30398593646626,0.00000125731535547584,1
6,2172,6.09750674881009,0.000000000457124677027714,1
6,2173,3.79224830023867,0.0000226100074171644,1
6,2174,7.06965087351483,0.0000000162214410294875,1
6,2175,5.60354057922445,0.0000000000144240137480382,1
6,2176,6.51841934812632,0.0000000109271078887914,1
6,2177,6.22530567617739,0.00000000961213078194698,1
6,2178,6.5945229349328,0.00000000567326687440733,1
6,2179,5.59941093516057,0.000000000474421958562775,1
6,2180,6.73778480446609,0.0000000015788990610212,1
6,2181,6.2483492111211,0.00000334145159932872,1
6,2182,7.36550872106311,0.0000000373768143346565,1
6,2183,4.75545997145899,0.00000676805192894027,1
6,2184,5.49804816160452,0.00000266284692007253,1
6,2185,5.37011907436135,0.000000900943178350294,1
6,2186,6.9531529564843,0.0000000126569608453651,1
6,2187,5.93387532735555,0.0000000234693588759331,1
6,2188,6.65892808243723,0.000000594066682729839,1
6,2189,5.74515117089796,0.00000000502878273867676,1
6,2190,6.47841874407436,0.0000000891288819838687,1
6,2191,5.31871907262378,0.0000148685963989297,1
6,2192,5.30198415067835,0.000000131978320144353,1
6,2193,4.99445774574537,0.0000319857706986712,1
6,2194,6.28218277626372,0.00000547981471365068,1
6,2195,7.86997691196106,0.000000000494872074245809,1
6,2196,5.74845038997026,0.00000000188039539120721,1
6,2197,5.3256761042412,0.00000549375945125039,1
6,2198,7.27115804516489,0.0000000983527221085692,1
6,2199,5.21927840181911,0.0000506003302274508,1
6,2200,5.95410623121425,0.0000000511185296540837,1
6,2201,4.05545664976807,0.000443606150241908,1
6,2202,4.8652447270268,0.000000848739391473205,1
6,2203,7.5473466082749,0.0000000390434081173136,1
6,2204,4.99766731938037,0.0000212619034648245,1
6,2205,6.28975932485245,0.00000057226413633321,1
6,2206,5.63475148545127,0.0000000510447969561013,1
6,2207,5.98890608688509,0.000000111846882234369,1
6,2208,6.45095143596334,0.00000279197982755238,1
6,2209,7.507707256296,0.000000000248774905005351,1
6,2210,6.67255866793849,0.0000000384702100315923,1
6,2211,6.06850835472033,0.00000198201584492926,1
6,2212,6.06416430736124,0.00000000139200440610423,1
6,2213,5.20995560802013,0.0000000580351196353817,1
6,2214,7.09670505104005,0.0000000790989482873758,1
6,2215,7.53981474171854,0.000000185961572535089,1
6,2216,6.39279212150281,0.000000157963864929269,1
6,2217,6.44676732101914,0.00000000156981789034366,1
6,2218,5.36139978172402,0.00000147029383454363,1
6,2219,5.28723303109004,0.000000191627126818826,1
6,2220,5.3610848887236,0.0000000267521215661382,1
6,2221,5.30247644991278,0.00002387607519665,1
6,2222,5.18778022244706,0.0000028294394556007,1
6,2223,4.62084545766414,0.0000737601356616015,1
6,2224,5.68491002983578,0.0000335768361514806,1
6,2225,5.71036829360371,0.000000725047223274852,1
6,2226,5.41996847971708,0.00000587070677236146,1
6,2227,6.20093249265051,0.00000032384807953004,1
6,2228,5.47997126602344,0.00000902789336662732,1
6,2229,5.61035080021249,0.000000489845326203601,1
6,2230,4.93792294141057,0.0000191127221032773,1
6,2231,4.84841097863745,0.00000042149177617183,1
6,2232,5.69851999794924,0.00000168633235962217,1
6,2233,6.23055599664569,0.0000000101303442544581,1
6,2234,4.95501307892512,0.0000292675575880134,1
6,2235,5.80991694209386,0.0000000798482595650969,1
6,2236,4.30338770988889,0.000254474146189863,1
6,2237,6.98915298039717,0.0000000234739583153216,1
6,2238,5.9880870330745,0.00000039958462230413,1
6,2239,6.46212288151883,0.0000000112446789208952,1
6,2240,6.58098685071309,0.000000194277931995207,1
6,2241,4.70304615995799,0.00000502206554297792,1
6,2242,7.16477145065254,0.0000000000648842968324785,1
6,2243,5.92728498364648,0.000000762745356112252,1
6,2244,6.40955480734662,0.00000123128163181748,1
6,2245,5.19382203798792,0.0000125586968347817,1
6,2246,4.81446495627319,0.00000328450901861923,1
6,2247,5.41423647641134,0.0000274598711780444,1
6,2248,4.73472436099413,0.0000146378452016327,1
6,2249,6.89950656697731,0.0000000165383605903958,1
6,2250,6.68043606141337,0.0000000391608332315975,1
6,2251,7.14923419870207,0.00000000146024348625521,1
6,2252,5.0386514921297,0.00000467325463722881,1
6,2253,6.88253389375027,0.0000000271196343321983,1
6,2254,7.4267912244554,0.0000000428527172985035,1
6,2255,4.93324371167788,0.0000332800017901835,1
6,2256,5.00024982823957,0.0000330361151171964,1
6,2257,5.84981478958362,0.00000100147322531186,1
6,2258,8.09733031148497,0.00000000837482891926782,1
6,2259,5.93481615745322,0.000000189504494614988,1
6,2260,5.23185449737684,0.000000124256265034039,1
6,2261,7.14519003866461,0.00000281614963856169,1
6,2262,6.14969812096433,0.000000103427721179535,1
6,2263,5.66845354951278,0.0000000568825301242749,1
6,2264,5.22931497253001,0.00000198827575540292,1
6,2265,4.37380703076538,0.0000883618524788193,1
6,2266,5.3066216934885,0.00000561881587107357,1
6,2267,4.84752882384948,0.00000365493541142815,1
6,2268,5.99754727851473,0.000000185421267387284,1
6,2269,5.44855629252352,0.000000347525786877802,1
6,2270,4.99306402212671,0.00000631950510659527,1
6,2271,7.382864333689,0.000000000122787830419109,1
6,2272,5.5597458131798,0.00000174736829387129,1
6,2273,4.92742455183679,0.0000906737495653619,1
6,2274,4.80265923880987,0.0000493745667039339,1
6,2275,6.47667115032285,0.00000325959025620472,1
6,2276,6.61435279470709,0.00000000533002581314753,1
6,2277,6.35722266919202,0.00000129774862543498,1
6,2278,6.37463194258365,0.0000320289833901895,1
6,2279,5.01195086014543,0.0000316770733220733,1
6,2280,5.99716818899787,0.00000811394229257754,1
6,2281,5.90391490207709,0.00000022415864359254,1
6,2282,5.42120764536703,0.00000106732481769198,1
6,2283,4.16781041630897,0.000172931234760347,1
6,2284,6.63633273421715,0.0000000208582968259725,1
6,2285,5.40831325051299,0.00000187940774316288,1
6,2286,6.24537923849646,0.000000138515803891505,1
6,2287,5.65176000511219,0.00000225261587806276,1
6,2288,6.97343809339414,0.000000000991690025111542,1
6,2289,7.12342375476886,0.000000000447684795956709,1
6,2290,6.14740304906715,0.0000000413222436514205,1
6,2291,5.66090781836719,0.00000326768094545033,1
6,2292,7.60968386544119,0.000000000133444083110316,1
6,2293,6.93646680477933,0.00000000127946167608131,1
6,2294,5.96437690737185,0.0000000366214577423684,1
6,2295,6.2914841315707,0.00000024702380596093,1
6,2296,6.31587068922675,0.000000796284598156275,1
6,2297,6.21511463168408,0.0000000970688067085407,1
6,2298,6.36460132549169,0.00000000867390424436582,1
6,2299,6.72097368776302,0.00000000142450356383783,1
6,2300,5.86443399445181,0.000000328486697994284,1
6,2301,6.8233442616382,0.00000000137440056658847,1
6,2302,6.5366761228885,0.00000000143612643575198,1
6,2303,5.98708520337888,0.00000193668274722368,1
6,2304,7.50585701668095,0.000000092388400783866,1
6,2305,6.91926256578656,0.0000000184737853254624,1
6,2306,6.40709614308733,0.000000104792898731009,1
6,2307,6.67938361409269,0.00000000480104639824728,1
6,2308,5.83016581480286,0.0000000786534437493149,1
6,2309,7.98549797404481,0.0000000355537022126493,1
6,2310,5.78998348351599,0.0000033472986658107,1
6,2311,6.92768719946641,0.000000348196186838996,1
6,2312,4.87585198638765,0.000061546755626979,1
6,2313,6.06736351228029,0.0000000680214728140561,1
6,2314,4.7213157666211,0.0000109670293382146,1
6,2315,6.58883757554962,0.0000000744137797476918,1
6,2316,7.40224176170124,0.000000000450660944453978,1
6,2317,6.01855186318394,0.000000000363443232527987,1
6,2318,6.95361941835936,0.000000350036628622501,1
6,2319,4.93487702076725,0.00000183270303591144,1
6,2320,5.19778844541861,0.00000247820681908521,1
6,2321,6.26583627845486,0.000000294267242180972,1
6,2322,5.84002470495598,0.00000121134377781059,1
6,2323,4.83914755364777,0.00000126280984968841,1
6,2324,7.37203491485352,0.00000000354946033434095,1
6,2325,6.8132485859481,0.00000000205104260913457,1
6,2326,5.71585110869199,0.00000150019335158969,1
6,2327,5.82288871254864,0.000000429212093269175,1
6,2328,7.06132925338965,0.00000000878506558926122,1
6,2329,6.3694492995869,0.00000000486646501775988,1
6,2330,5.25333281364987,0.000000115083963080987,1
6,2331,7.52459624619596,0.000000011252303505081,1
6,2332,5.75700906252673,0.0000000799280238084833,1
6,2333,4.88375477934734,0.00000270390262283789,1
6,2334,3.65302003420871,0.00245439049055148,1
6,2335,5.83971418554273,0.0000000139597038144245,1
6,2336,6.64248951457725,0.00000020066094614555,1
6,2337,6.79413434544258,0.00000000104543540263833,1
6,2338,4.03705842432255,0.00018464835885235,1
6,2339,7.37235498377436,0.000000559266664621716,1
6,2340,6.3210138359098,0.0000000498186760772242,1
6,2341,6.1533316739322,0.0000000133453245341037,1
6,2342,7.08464937319563,0.0000000000466516092028363,1
6,2343,5.17343171719541,0.000000512748334251802,1
6,2344,5.55387240500696,0.0000000428171754120428,1
6,2345,5.75846374232523,0.0000000494080655344217,1
6,2346,6.00330525326288,0.000000981542905847713,1
6,2347,5.31108311101116,0.000000770729074603695,1
6,2348,5.62324716080533,0.00000195741110379235,1
6,2349,4.58771451788592,0.0000213806397450804,1
6,2350,6.14437910157436,0.0000000226252061097327,1
6,2351,4.55732576377482,0.0000255169809871969,1
6,2352,7.18004130108666,0.0000000105653962836493,1
6,2353,6.90760016585987,0.000000358560439398928,1
6,2354,6.14467551117837,0.00000000818929506292602,1
6,2355,5.13939061160588,0.0000020586279540241,1
6,2356,7.40156462623763,0.0000000541366427570079,1
6,2357,7.20479934668991,0.000000000499920033133736,1
6,2358,6.29044542462971,0.000000000193653266694848,1
6,2359,6.63076648113937,0.0000103374004260865,1
6,2360,6.05789218804976,0.00000270404456809542,1
6,2361,6.05085147515326,0.00000014046843586999,1
6,2362,6.1658573853333,0.000000209626035541455,1
6,2363,7.05411222348741,0.00000000113032440362511,1
6,2364,6.14354938959697,0.000000128348431019532,1
6,2365,6.03703145150328,0.000000385034481145238,1
6,2366,4.70620878717305,0.000153698249775356,1
6,2367,7.07048233785344,0.000000215880176856165,1
6,2368,6.4688695665697,0.0000000425152956420463,1
6,2369,5.1239518800258,0.00000787759291193508,1
6,2370,6.80786122970399,0.00000000540646436952407,1
6,2371,5.19648138809738,0.000110047308128928,1
6,2372,7.50177969008926,0.00000000311968911119384,1
6,2373,6.4554134686276,0.000000135210375301377,1
6,2374,4.82735573482181,0.000000212979294621817,1
6,2375,8.33747983003605,0.0000000000663773308780413,1
6,2376,6.75731803155468,0.0000000365303826228631,1
6,2377,7.40398022733552,0.000000000813099589491225,1
6,2378,6.67665350481,0.00000000460501277843718,1
6,2379,5.3164571213903,0.000000530847015557445,1
6,2380,6.85373799687057,0.00000000987946228869389,1
6,2381,5.64479211982084,0.00000120133363898883,1
6,2382,6.61842812871674,0.00000000854582278613005,1
